Date,High,Low,Open,Close,Volume,Adj Close
2014-03-27,106.61553192138672,105.11026000976562,106.29913330078125,105.1198501586914,2156000.0,88.87415313720703
2014-03-28,105.89645385742188,104.8801498413086,105.89645385742188,105.29242706298828,1907100.0,89.02006530761719
2014-03-31,105.9156265258789,105.06231689453125,105.81016540527344,105.70469665527344,2109700.0,89.3686294555664
2014-04-01,105.59923553466797,104.0843734741211,105.25407409667969,105.08149719238281,2113600.0,88.84171295166016
2014-04-02,105.83892822265625,104.60211181640625,105.63758087158203,104.9856185913086,2011300.0,88.76065826416016
2014-04-03,105.81016540527344,105.03355407714844,105.41706848144531,105.22531127929688,1610800.0,88.96331787109375
2014-04-04,106.52924346923828,105.07190704345703,105.618408203125,105.2444839477539,1863600.0,88.97952270507812
2014-04-07,106.61553192138672,105.0143814086914,105.25407409667969,105.57047271728516,2241300.0,89.25514221191406
2014-04-08,106.36624908447266,105.2828369140625,105.41706848144531,106.17449951171875,1898100.0,89.76582336425781
2014-04-09,107.31543731689453,106.15531921386719,106.43336486816406,106.64429473876953,2358700.0,90.16299438476562
2014-04-10,108.12080383300781,106.49089050292969,106.71141052246094,106.49089050292969,2635100.0,90.03331756591797
2014-04-11,107.02780151367188,105.15819549560547,106.37583923339844,105.22531127929688,2176300.0,88.96331787109375
2014-04-14,106.04026794433594,105.3499526977539,105.618408203125,105.81016540527344,1672100.0,89.457763671875
2014-04-15,106.38542938232422,105.59923553466797,106.16490936279297,105.9923324584961,2250300.0,89.6117935180664
2014-04-16,107.90987396240234,106.52924346923828,106.63470458984375,107.77565002441406,1944800.0,91.11951446533203
2014-04-17,108.4276123046875,107.1907958984375,107.46884155273438,107.9002914428711,3012800.0,91.22489166259766
2014-04-21,107.8619384765625,104.50623321533203,104.53499603271484,106.36624908447266,2935200.0,89.92794036865234
2014-04-22,106.70182037353516,103.56663513183594,106.64429473876953,103.93096923828125,4678600.0,87.86900329589844
2014-04-23,104.53499603271484,103.62416076660156,104.06519317626953,104.22818756103516,2451000.0,88.12029266357422
2014-04-24,105.052734375,104.09395599365234,104.32406616210938,104.53499603271484,1952300.0,88.37966918945312
2014-04-25,104.9856185913086,104.28571319580078,104.56375885009766,104.73633575439453,1910700.0,88.54991149902344
2014-04-28,106.8935775756836,104.99520874023438,105.14861297607422,106.64429473876953,2943400.0,90.16299438476562
2014-04-29,107.5263671875,106.3566665649414,106.52924346923828,106.52924346923828,1941600.0,90.06575012207031
2014-04-30,107.85234832763672,106.4525375366211,106.52924346923828,107.62224578857422,2106400.0,90.98983001708984
2014-05-01,107.47842407226562,106.04026794433594,107.20038604736328,106.64429473876953,1818600.0,90.16299438476562
2014-05-02,106.90316772460938,106.17449951171875,106.42377471923828,106.4525375366211,1322500.0,90.00088500976562
2014-05-05,106.16490936279297,105.60881805419922,105.86769104003906,105.6855239868164,1253200.0,89.3523941040039
2014-05-06,106.11697387695312,105.27324676513672,105.6855239868164,105.33078002929688,1546200.0,89.0524673461914
2014-05-07,106.74017333984375,105.57047271728516,105.81016540527344,106.37583923339844,1694400.0,89.93604278564453
2014-05-08,106.56759643554688,105.94438934326172,106.06903076171875,106.14573669433594,1316500.0,89.74148559570312
2014-05-09,106.49089050292969,106.06903076171875,106.15531921386719,106.24160766601562,1338000.0,89.82255554199219
2014-05-12,106.5580062866211,105.47459411621094,106.42377471923828,105.6567611694336,1523500.0,89.32809448242188
2014-05-13,106.74976348876953,105.82933807373047,106.03067779541016,106.69223022460938,1237700.0,90.20354461669922
2014-05-14,107.16203308105469,106.30872344970703,106.59635925292969,106.44295501708984,919500.0,89.99278259277344
2014-05-15,106.79769897460938,105.9539794921875,106.28955078125,106.17449951171875,1252700.0,89.76582336425781
2014-05-16,106.72100067138672,105.5800552368164,105.73345947265625,106.4813003540039,1275500.0,90.02519226074219
2014-05-19,105.74304962158203,104.7171630859375,105.42665100097656,105.19654846191406,2122800.0,88.93901824951172
2014-05-20,105.9156265258789,105.0143814086914,105.06231689453125,105.04314422607422,1385700.0,88.80928802490234
2014-05-21,105.64717102050781,104.83221435546875,105.20613861083984,105.48417663574219,1129100.0,89.18215942382812
2014-05-22,105.81974792480469,105.18695831298828,105.37871551513672,105.58964538574219,927200.0,89.2713394165039
2014-05-23,106.23202514648438,105.49376678466797,105.56088256835938,106.16490936279297,873100.0,89.7576904296875
2014-05-27,106.44295501708984,105.92521667480469,106.3279037475586,106.00191497802734,1302100.0,89.61991119384766
2014-05-28,106.34707641601562,105.70469665527344,106.21284484863281,105.98274230957031,1053500.0,89.60369873046875
2014-05-29,106.74976348876953,106.0210952758789,106.33748626708984,106.67305755615234,1036700.0,90.18730926513672
2014-05-30,107.8619384765625,106.49089050292969,106.49089050292969,107.71812438964844,1618800.0,91.07087707519531
2014-06-02,107.73729705810547,107.20996856689453,107.70853424072266,107.4592514038086,959100.0,90.85198974609375
2014-06-03,107.60306549072266,106.4813003540039,107.29625701904297,106.5196533203125,1246300.0,90.0576171875
2014-06-04,106.855224609375,105.47459411621094,105.81016540527344,106.76893615722656,1629100.0,90.95608520507812
2014-06-05,106.960693359375,106.10738372802734,106.82646179199219,106.5196533203125,1287500.0,90.74371337890625
2014-06-06,107.35379028320312,106.44295501708984,106.72100067138672,107.05656433105469,1178500.0,91.20111846923828
2014-06-09,107.62224578857422,106.5867691040039,106.95110321044922,107.36337280273438,1157100.0,91.46247863769531
2014-06-10,107.44007873535156,106.71141052246094,107.05656433105469,106.93193054199219,1000400.0,91.09492492675781
2014-06-11,106.97027587890625,106.24160766601562,106.70182037353516,106.51007080078125,847700.0,90.73555755615234
2014-06-12,106.33748626708984,105.13902282714844,106.19367218017578,105.58964538574219,1236700.0,89.95144653320312
2014-06-13,106.42377471923828,105.31159973144531,105.62799835205078,106.09779357910156,1073700.0,90.38434600830078
2014-06-16,106.80728912353516,105.5800552368164,105.83892822265625,106.36624908447266,1121600.0,90.61304473876953
2014-06-17,106.8168716430664,105.83892822265625,106.27037048339844,106.5196533203125,1022500.0,90.74371337890625
2014-06-18,107.40172576904297,106.0210952758789,106.38542938232422,107.39213562011719,1262900.0,91.48698425292969
2014-06-19,108.54266357421875,107.21955871582031,107.34420013427734,108.44678497314453,1468100.0,92.38544464111328
2014-06-20,109.23297882080078,107.55513000488281,109.23297882080078,108.01534271240234,2596900.0,92.01789855957031
2014-06-23,108.08245086669922,107.07574462890625,108.08245086669922,107.29625701904297,1045800.0,91.40531158447266
2014-06-24,107.27708435058594,106.6251220703125,106.97986602783203,106.98945617675781,1060900.0,91.14393615722656
2014-06-25,107.05656433105469,106.47171783447266,106.8168716430664,106.80728912353516,1080700.0,90.98875427246094
2014-06-26,106.67305755615234,105.70469665527344,106.67305755615234,106.27996063232422,1136100.0,90.53954315185547
2014-06-27,107.02780151367188,105.8485107421875,106.27996063232422,106.77852630615234,1298700.0,90.96424102783203
2014-06-30,107.4880142211914,106.43336486816406,106.93193054199219,106.63470458984375,1254500.0,90.84173583984375
2014-07-01,107.20996856689453,105.8868637084961,106.26078796386719,106.9223403930664,1197300.0,91.08677673339844
2014-07-02,107.30584716796875,106.66346740722656,106.97986602783203,106.84563446044922,950500.0,91.02141571044922
2014-07-03,107.44007873535156,106.54841613769531,106.54841613769531,107.26749420166016,896300.0,91.38080596923828
2014-07-07,107.62224578857422,107.04698181152344,107.2579116821289,107.51677703857422,837300.0,91.5931625366211
2014-07-08,108.08245086669922,107.07574462890625,107.35379028320312,107.85234832763672,1172700.0,91.87904357910156
2014-07-09,108.55225372314453,107.8619384765625,107.8619384765625,108.39884948730469,1110000.0,92.3445816040039
2014-07-10,108.39884948730469,107.78523254394531,107.8235855102539,108.1591567993164,955800.0,92.14041900634766
2014-07-11,108.1303939819336,107.74688720703125,108.04410552978516,107.96739959716797,841000.0,91.97705078125
2014-07-14,109.02204895019531,108.30297088623047,108.40843963623047,108.3604965209961,1278500.0,92.31192779541016
2014-07-15,109.27133178710938,108.45637512207031,108.73442077636719,109.0987548828125,1684200.0,92.94084930419922
2014-07-16,109.7315444946289,108.8302993774414,109.3959732055664,109.53020477294922,1495100.0,93.30839538574219
2014-07-17,109.31927490234375,107.96739959716797,109.05081176757812,108.0249252319336,1360100.0,92.02606201171875
2014-07-18,108.63854217529297,107.71812438964844,108.39884948730469,108.61936950683594,1432300.0,92.53246307373047
2014-07-21,108.4947280883789,107.4208984375,108.3604965209961,107.67977142333984,2419700.0,91.73201751708984
2014-07-22,106.61553192138672,104.30489349365234,106.33748626708984,104.35282897949219,4394000.0,88.89781188964844
2014-07-23,105.51294708251953,104.57334899902344,104.947265625,104.9856185913086,2444100.0,89.43687438964844
2014-07-24,105.42665100097656,104.90892028808594,105.07190704345703,104.97602844238281,2126700.0,89.42869567871094
2014-07-25,105.10066986083984,104.01725769042969,104.92809295654297,104.05561065673828,1542000.0,88.64461517333984
2014-07-28,104.26654052734375,103.33653259277344,103.90220642089844,103.84468078613281,1165000.0,88.46490478515625
2014-07-29,103.89261627197266,102.66539001464844,103.83509063720703,102.67497253417969,1732800.0,87.46844482421875
2014-07-30,103.11601257324219,101.08341217041016,102.95301818847656,101.72579193115234,2641700.0,86.65983581542969
2014-07-31,102.27229309082031,99.56855010986328,100.52732849121094,99.58773040771484,2242200.0,84.83844757080078
2014-08-01,101.1984634399414,99.23297882080078,99.30968475341797,100.57526397705078,2809300.0,85.6797103881836
2014-08-04,101.06423950195312,100.2684555053711,100.9683609008789,100.89165496826172,2279700.0,85.94923400878906
2014-08-05,100.91083526611328,99.89453125,100.4026870727539,100.30680847167969,1459900.0,85.4510269165039
2014-08-06,102.38734436035156,100.04793548583984,100.13423156738281,102.3106460571289,2733500.0,87.15806579589844
2014-08-07,102.79961395263672,101.55321502685547,102.44486999511719,101.802490234375,1600500.0,86.72520446777344
2014-08-08,102.89549255371094,101.40939331054688,101.92713165283203,102.88590240478516,1445900.0,87.64812469482422
2014-08-11,104.03643035888672,102.8763198852539,103.61457061767578,103.60498809814453,1431100.0,88.2607192993164
2014-08-12,103.5474624633789,102.86672973632812,103.43240356445312,103.1831283569336,1082500.0,87.90132141113281
2014-08-13,104.12272644042969,103.25023651123047,103.65292358398438,103.48992919921875,1146800.0,88.16271209716797
2014-08-14,103.7775650024414,103.28858947753906,103.30776977539062,103.62416076660156,964400.0,88.27706146240234
2014-08-15,104.01725769042969,102.88590240478516,103.99808502197266,103.27899932861328,1268200.0,87.98301696777344
2014-08-18,104.33365631103516,103.66251373291016,103.84468078613281,104.16107177734375,1345100.0,88.73445129394531
2014-08-19,104.43911743164062,103.72962951660156,104.381591796875,103.98849487304688,910600.0,88.58744049072266
2014-08-20,104.18025207519531,103.58580780029297,103.69127655029297,104.09395599365234,871100.0,88.67727661132812
2014-08-21,104.9856185913086,104.17066192626953,104.276123046875,104.6788101196289,1086900.0,89.17549896240234
2014-08-22,104.947265625,104.23777770996094,104.81304168701172,104.28571319580078,880700.0,88.84061431884766
2014-08-25,105.13902282714844,104.32406616210938,104.72675323486328,104.70757293701172,1071200.0,89.20000457763672
2014-08-26,105.07190704345703,103.66251373291016,104.69798278808594,103.6720962524414,1388800.0,88.31791687011719
2014-08-27,104.42952728271484,103.5474624633789,103.5474624633789,104.42952728271484,1769000.0,88.96315002441406
2014-08-28,104.276123046875,103.58580780029297,104.276123046875,103.68168640136719,1124600.0,88.32606506347656
2014-08-29,104.01725769042969,103.53787231445312,104.01725769042969,103.5474624633789,1418500.0,88.21170806884766
2014-09-02,104.0843734741211,103.1064224243164,103.71044921875,103.5474624633789,1886500.0,88.21170806884766
2014-09-03,103.48992919921875,103.039306640625,103.26941680908203,103.11601257324219,1344600.0,88.53276824951172
2014-09-04,103.92137908935547,102.90508270263672,103.2118911743164,103.1064224243164,1447300.0,88.52452087402344
2014-09-05,103.4419937133789,102.86672973632812,103.20230102539062,103.06806945800781,1801800.0,88.4916000366211
2014-09-08,103.25982666015625,102.34899139404297,102.78044128417969,102.56951141357422,1245900.0,88.06356048583984
2014-09-09,102.7708511352539,101.88877868652344,102.56951141357422,102.44486999511719,2064000.0,87.95652770996094
2014-09-10,102.68456268310547,102.02301025390625,102.64620971679688,102.48322296142578,1548700.0,87.9894790649414
2014-09-11,102.72291564941406,102.10929870605469,102.49280548095703,102.64620971679688,1484800.0,88.12940979003906
2014-09-12,102.64620971679688,101.1984634399414,102.64620971679688,101.64908599853516,1277500.0,87.27328491210938
2014-09-15,102.1764144897461,101.47650909423828,101.64908599853516,102.00383758544922,1664500.0,87.57786560058594
2014-09-16,102.96260833740234,101.79290771484375,102.96260833740234,102.44486999511719,1705000.0,87.95652770996094
2014-09-17,102.95301818847656,102.2051773071289,102.5791015625,102.32022857666016,1428100.0,87.84951782226562
2014-09-18,102.59827423095703,102.0997085571289,102.49280548095703,102.32022857666016,1038300.0,87.84951782226562
2014-09-19,102.78044128417969,102.30105590820312,102.67497253417969,102.52157592773438,1896100.0,88.02239227294922
2014-09-22,103.62416076660156,102.58868408203125,102.60786437988281,103.23106384277344,1899900.0,88.63153839111328
2014-09-23,103.24065399169922,102.08053588867188,103.1064224243164,102.08053588867188,1399100.0,87.64371490478516
2014-09-24,104.46788024902344,102.0709457397461,102.08053588867188,104.37200164794922,2372700.0,89.61112213134766
2014-09-25,103.78715515136719,102.70374298095703,103.70086669921875,102.78044128417969,1685200.0,88.24463653564453
2014-09-26,103.58580780029297,102.46404266357422,102.62703704833984,103.40364074707031,1255600.0,88.77970123291016
2014-09-29,103.56663513183594,102.66539001464844,102.83796691894531,103.46116638183594,1201200.0,88.8291015625
2014-09-30,103.50910949707031,102.79003143310547,103.46116638183594,103.13518524169922,1530900.0,88.5492172241211
2014-10-01,103.34611511230469,102.23394012451172,102.61744689941406,102.34899139404297,1632200.0,87.87421417236328
2014-10-02,103.38446807861328,102.27229309082031,102.58868408203125,102.4065170288086,1472800.0,87.92361450195312
2014-10-03,103.58580780029297,102.64620971679688,103.00096130371094,103.25982666015625,1761000.0,88.65624237060547
2014-10-06,103.5474624633789,101.802490234375,103.26941680908203,102.42569732666016,1907000.0,87.9400634765625
2014-10-07,103.45158386230469,101.95589447021484,102.12847900390625,102.55992126464844,1713500.0,88.0553207397461
2014-10-08,104.74592590332031,102.68456268310547,102.82837677001953,104.70757293701172,2227300.0,89.89923095703125
2014-10-09,105.26366424560547,103.63375091552734,104.57334899902344,103.9789047241211,1685800.0,89.27361297607422
2014-10-10,104.95685577392578,103.95973205566406,104.1514892578125,103.95973205566406,1474300.0,89.25716400146484
2014-10-13,104.06519317626953,102.15724182128906,103.91179656982422,102.2051773071289,1735900.0,87.75074005126953
2014-10-14,102.60786437988281,101.59156036376953,102.44486999511719,102.02301025390625,1782900.0,87.59435272216797
2014-10-15,102.93384552001953,99.94247436523438,101.47650909423828,101.06423950195312,2833200.0,86.77115631103516
2014-10-16,101.44774627685547,99.5973129272461,99.88494873046875,100.7094955444336,1955100.0,86.46658325195312
2014-10-17,102.05177307128906,100.46021270751953,101.55321502685547,101.87919616699219,2464100.0,87.47086334228516
2014-10-20,103.61457061767578,101.75455474853516,101.83125305175781,103.58580780029297,1723200.0,88.93611907958984
2014-10-21,106.75934600830078,103.22147369384766,104.60211181640625,106.64429473876953,2134900.0,91.56205749511719
2014-10-22,108.81111907958984,106.94151306152344,107.09491729736328,108.00575256347656,2379500.0,92.73096466064453
2014-10-23,108.47554779052734,106.69223022460938,108.47554779052734,107.39213562011719,1841200.0,92.20413208007812
2014-10-24,108.76318359375,107.72770690917969,108.01534271240234,108.43720245361328,1273100.0,93.10139465332031
2014-10-27,109.12751770019531,108.37967681884766,108.43720245361328,108.61936950683594,1132300.0,93.25780487060547
2014-10-28,109.1658706665039,108.22627258300781,108.98370361328125,109.04122924804688,1408300.0,93.61998748779297
2014-10-29,109.31927490234375,108.00575256347656,109.18504333496094,108.76318359375,1292600.0,93.38127899169922
2014-10-30,109.22339630126953,107.90987396240234,107.90987396240234,108.93576049804688,1155700.0,93.52943420410156
2014-10-31,110.08628845214844,109.06999206542969,109.28092193603516,109.55896759033203,1923300.0,94.06452178955078
2014-11-03,111.37999725341797,109.06999969482422,109.44000244140625,111.36000061035156,2298700.0,95.61083221435547
2014-11-04,113.30999755859375,111.12999725341797,111.12999725341797,113.16000366210938,3057400.0,97.15628051757812
2014-11-05,114.1500015258789,111.37999725341797,114.1500015258789,112.27999877929688,2539800.0,96.4007339477539
2014-11-06,113.38999938964844,112.25,112.69000244140625,113.05000305175781,1808100.0,97.06182098388672
2014-11-07,113.2699966430664,112.22000122070312,112.69000244140625,113.23999786376953,2038200.0,97.2249526977539
2014-11-10,113.93000030517578,112.6500015258789,113.02999877929688,113.91999816894531,1327400.0,97.80878448486328
2014-11-11,113.88999938964844,113.05000305175781,113.79000091552734,113.37000274658203,1308600.0,97.33657836914062
2014-11-12,113.69000244140625,112.5999984741211,112.9800033569336,113.37999725341797,1401000.0,97.34515380859375
2014-11-13,114.45999908447266,113.06999969482422,113.69999694824219,114.06999969482422,2142400.0,97.93757629394531
2014-11-14,114.23999786376953,112.54000091552734,114.08999633789062,112.6500015258789,1641600.0,96.71839141845703
2014-11-17,114.0,112.6500015258789,112.6500015258789,113.6500015258789,1766200.0,97.57697296142578
2014-11-18,113.81999969482422,113.05999755859375,113.81999969482422,113.5999984741211,1454300.0,97.5340347290039
2014-11-19,114.0,112.83999633789062,113.33000183105469,113.83999633789062,1227300.0,97.7401123046875
2014-11-20,113.45999908447266,112.61000061035156,113.18000030517578,112.7300033569336,1903700.0,96.7870864868164
2014-11-21,114.06999969482422,113.19999694824219,113.8499984741211,113.61000061035156,1885100.0,97.54263305664062
2014-11-24,113.80999755859375,112.70999908447266,113.80999755859375,113.0199966430664,1903200.0,97.03605651855469
2014-11-25,114.05999755859375,113.02999877929688,113.25,113.83999633789062,1592900.0,97.7401123046875
2014-11-26,114.19000244140625,113.18000030517578,113.6500015258789,114.16000366210938,1299500.0,98.01485443115234
2014-11-28,116.77999877929688,114.5999984741211,114.66000366210938,116.58999633789062,1328800.0,100.10116577148438
2014-12-01,116.72000122070312,115.56999969482422,115.61000061035156,115.91000366210938,1564900.0,99.5173568725586
2014-12-02,116.58999633789062,115.19999694824219,115.70999908447266,116.22000122070312,1720400.0,99.78350067138672
2014-12-03,115.19000244140625,113.8499984741211,115.06999969482422,114.69999694824219,2856300.0,99.19542694091797
2014-12-04,115.33000183105469,114.05000305175781,115.0,114.5999984741211,1726200.0,99.10894012451172
2014-12-05,114.69999694824219,113.69999694824219,114.4800033569336,114.04000091552734,2018800.0,98.62464141845703
2014-12-08,114.81999969482422,113.80999755859375,114.05999755859375,114.12000274658203,1936800.0,98.6938247680664
2014-12-09,114.12000274658203,113.02999877929688,113.11000061035156,113.69999694824219,1691800.0,98.33060455322266
2014-12-10,114.51000213623047,113.06999969482422,113.87000274658203,113.16999816894531,1482900.0,97.87225341796875
2014-12-11,114.7300033569336,113.13999938964844,113.30000305175781,114.04000091552734,1415300.0,98.62464141845703
2014-12-12,114.51000213623047,112.6500015258789,113.1500015258789,112.68000030517578,1679500.0,97.448486328125
2014-12-15,113.9000015258789,111.93000030517578,112.6500015258789,112.3499984741211,1722400.0,97.16307830810547
2014-12-16,114.27999877929688,111.86000061035156,112.22000122070312,112.4000015258789,1812100.0,97.20633697509766
2014-12-17,114.2300033569336,112.26000213623047,112.86000061035156,113.86000061035156,1863800.0,98.4689712524414
2014-12-18,115.41000366210938,113.94000244140625,114.86000061035156,115.41000366210938,2320800.0,99.80945587158203
2014-12-19,116.37000274658203,114.8499984741211,115.83999633789062,115.83999633789062,3060600.0,100.18132019042969
2014-12-22,116.69999694824219,115.52999877929688,116.12000274658203,116.44999694824219,1509700.0,100.70886993408203
2014-12-23,118.56999969482422,116.63999938964844,116.97000122070312,117.9800033569336,2016700.0,102.03205108642578
2014-12-24,118.66999816894531,117.7699966430664,118.45999908447266,117.7699966430664,999200.0,101.85043334960938
2014-12-26,118.83000183105469,117.81999969482422,117.81999969482422,118.27999877929688,990300.0,102.29149627685547
2014-12-29,118.25,117.16999816894531,118.0,117.44000244140625,1366800.0,101.56504821777344
2014-12-30,118.08999633789062,117.0,117.0,117.3499984741211,1357100.0,101.4872055053711
2014-12-31,117.44000244140625,115.36000061035156,117.01000213623047,115.54000091552734,1486100.0,99.92188262939453
2015-01-02,115.97000122070312,115.0,115.25,115.55000305175781,1280300.0,99.9305419921875
2015-01-05,116.58000183105469,114.75,115.9000015258789,114.88999938964844,1605200.0,99.35972595214844
2015-01-06,115.4800033569336,113.58000183105469,114.88999938964844,113.77999877929688,1755200.0,98.3997802734375
2015-01-07,114.83999633789062,113.66000366210938,114.69999694824219,114.56999969482422,1449400.0,99.0829849243164
2015-01-08,116.98999786376953,115.06999969482422,115.06999969482422,116.98999786376953,2103900.0,101.17585754394531
2015-01-09,117.19000244140625,115.5199966430664,117.01000213623047,115.94000244140625,1220000.0,100.2677993774414
2015-01-12,116.47000122070312,115.13999938964844,116.0999984741211,115.76000213623047,1180700.0,100.11214447021484
2015-01-13,117.4000015258789,115.44000244140625,116.37999725341797,116.08000183105469,1295200.0,100.3888931274414
2015-01-14,116.23999786376953,114.91000366210938,115.62999725341797,116.2300033569336,1427400.0,100.51860809326172
2015-01-15,116.94000244140625,115.88999938964844,116.61000061035156,116.2300033569336,1094800.0,100.51860809326172
2015-01-16,117.80000305175781,115.9000015258789,116.4000015258789,117.6500015258789,1308000.0,101.74666595458984
2015-01-20,117.98999786376953,116.43000030517578,117.95999908447266,117.52999877929688,1688800.0,101.64287567138672
2015-01-21,117.75,116.05999755859375,117.12999725341797,117.58999633789062,1526000.0,101.69477844238281
